timestamp,season,holiday,weather,temperature,working_hours,E_PV,E_wind,E_storage_discharge,E_grid,ESCFR,ESCFG,v_wind,wind_direction
2024/11/1 12:05,autumn,no,cloudy,12,41.46,0,39159.2,29134.92,43123.48,3467.81,15697.54,7.109350165,181.0882149
2024/7/25 02:03,summer,no,rainy,27.5,88.89,0,0,88850,470905,0,78850,7.158752238,178.4587004
2024/4/18 04:13,spring,no,sunny,12.5,20,654.38,17210.24,13693.38,15523.99,3580.17,113.22,7.176534564,180.4899128
2024/3/5 00:23,spring,no,sunny,10.8,20,586.02,17229.74,13699.09,15567.14,3560.67,138.43,7.176534564,180.4899128
2024/12/25 21:43,winter,no,sunny,4,36.59,1026.26,37494.6,36049.1,70752.84,0,26049.1,7.083684711,181.7346646
2024/8/3 06:43,summer,no,rainy,29.3,160,0,0,47985,0,0,37985,7.093696679,180.6697958
2024/8/21 03:47,summer,no,rainy,26.2,44.44,0,0,44400,266400,0,34400,7.092908778,182.9726624
2024/1/31 00:25,winter,no,cloudy,3.5,26.67,0,26400.03,23275.5,43599.47,0,13275.5,7.166766375,177.8535935
2024/7/15 05:59,summer,no,rainy,22,88.89,0,0,88850,222125,0,78850,7.158752238,178.4587004
2024/4/8 05:38,spring,no,windy,16.6,20,639.36,0,19950,20906.64,0,9950,7.176534564,180.4899128
2024/9/3 00:54,autumn,no,rainy,18,40,0,0,39950,54332,0,29950,7.119736471,180.5057236
2024/7/31 13:53,summer,no,sunny,26.1,44.44,1368.39,45874.75,44400,156996.86,0,34400,7.092908778,182.9726624
2024/12/2 02:03,winter,no,cloudy,3.2,26.67,0,7891.67,10763.33,0,9055.24,0,7.166766375,177.8535935
2024/11/12 11:34,autumn,no,cloudy,13.4,26.67,0,20092.52,18339.32,17533.16,6262.51,2121.81,7.166766375,177.8535935
2024/9/28 19:05,autumn,no,sunny,18,26.67,622.87,14279.36,16818.21,5589.56,7820.44,0,7.166766375,177.8535935
2024/2/26 14:52,winter,no,snowy,2.1,28,0,0,11180,0,0,1180,7.137950212,178.9078196
2024/2/4 07:06,winter,no,cloudy,-1.3,15.56,0,14966.76,11285.3,17287.94,749.64,535.66,7.200096326,177.8116305
2024/6/10 17:31,summer,yes,sunny,26.4,0,0,0,0,0,0,0,7.119736471,180.5057236
2024/9/27 05:14,autumn,no,cloudy,19,44.44,0,24695.99,27831.66,9632.35,13752.26,4129.4,7.092908778,182.9726624
2024/11/14 08:51,autumn,no,sunny,12.6,80,1941.1,23040.17,30983.73,0,27443.93,0,7.118246208,179.7586794
2024/1/5 07:52,winter,no,cloudy,2.8,26.67,0,25095.46,19347.11,30177.43,1294.57,8062.54,7.166766375,177.8535935
2024/7/5 14:09,summer,no,rainy,24.6,88.89,0,0,88850,284320,0,78850,7.158752238,178.4587004
2024/8/20 08:11,summer,no,rainy,20.2,80,0,0,79950,25584,0,69950,7.118246208,179.7586794
2024/8/12 09:27,summer,no,sunny,24.2,48.78,1339.47,49029.57,48750,157500.96,0,38750,7.072294252,186.4925199
2024/4/9 12:50,spring,no,sunny,12.5,60,1905.51,2096.14,1993.35,0,1993.35,0,7.077260482,182.9466793
2024/3/16 17:10,spring,no,windy,12.2,40,1206.5,0,10778.5,0,0,778.5,7.119736471,180.5057236
2024/2/8 20:29,winter,no,sunny,-1.5,33.33,994.86,31641.68,23831.32,36772.14,1970.24,11887.38,7.064618332,181.1837777
2024/4/10 09:04,spring,no,sunny,15.4,40,1284.83,17559,23782.73,1318.44,12948.57,884.16,7.119736471,180.5057236
2024/11/15 02:25,autumn,no,cloudy,11.5,34,0,23394.49,22546.86,16526.65,9576.47,3020.39,7.083661637,181.1822043
2024/7/27 11:42,summer,no,sunny,20.1,33.33,1210.03,33621.92,33300,118348.06,0,23300,7.064618332,181.1837777
2024/4/28 03:56,spring,no,windy,15.2,60,1981.62,0,4013.38,0,0,0,7.077260482,182.9466793
2024/7/28 04:23,summer,no,rainy,29.7,33.33,0,0,33300,176490,0,23300,7.064618332,181.1837777
2024/10/5 16:39,autumn,yes,rainy,13.7,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/11/6 06:40,autumn,no,rainy,13.9,57.14,0,0,57100,142179,0,47100,7.071370339,184.2703582
2024/4/30 01:42,spring,no,windy,16,60,1988.96,0,10001.04,0,0,1.04,7.077260482,182.9466793
2024/7/27 22:26,summer,no,sunny,28.9,44.44,1377.25,45874.75,44400,156988,0,34400,7.092908778,182.9726624
2024/6/1 00:43,summer,no,rainy,22.9,44.44,0,0,44400,235320,0,34400,7.092908778,182.9726624
2024/10/26 00:45,autumn,no,rainy,13.7,24,0,0,23950,57480,0,13950,7.152290173,177.2606736
2024/6/25 23:00,summer,no,sunny,23.3,97.56,2858.21,99269.92,78943.88,143964.59,0,68943.88,7.198784219,178.0689716
2024/10/13 12:15,autumn,no,rainy,16.3,48,0,0,38360,0,0,28360,7.053652628,186.2491642
2024/1/10 11:04,winter,no,cloudy,-2.9,29.27,0,22069.44,19800.09,17917.48,7636.73,2235.27,7.139341546,178.2608007
2024/7/16 21:34,summer,no,rainy,29.8,80,0,0,23985,0,0,13985,7.118246208,179.7586794
2024/11/2 19:02,autumn,no,cloudy,19.3,44.44,0,45874.75,44400,96205.25,0,34400,7.092908778,182.9726624
2024/10/16 01:41,autumn,no,cloudy,19.8,24,0,16591.01,15860.67,11616.32,6720.28,0,7.152290173,177.2606736
2024/9/23 00:34,autumn,no,sunny,13.1,34,1122.66,34436.48,28132.55,51738.31,0,18132.55,7.083661637,181.1822043
2024/2/17 12:56,winter,yes,snowy,2,0,0,0,0,0,0,0,7.064618332,181.1837777
2024/3/24 12:12,spring,no,windy,13.8,22.22,615.9,0,14924.1,0,0,4924.1,7.109055272,180.7117039
2024/3/7 19:44,spring,no,sunny,13.1,30,802.75,15422.92,18572.02,4736.3,9167.25,0,7.100980819,180.3568245
2024/4/7 15:29,spring,no,sunny,10.6,20,637.82,2357.48,2590.7,0,2590.7,0,7.176534564,180.4899128
2024/4/29 13:40,spring,no,rainy,15,30,0,0,8386,0,0,0,7.100980819,180.3568245
2024/8/1 12:47,summer,no,rainy,21.9,44.44,0,0,44400,235320,0,34400,7.092908778,182.9726624
2024/2/20 18:28,winter,no,cloudy,4.2,15.56,0,15726.4,13584.77,25113.83,0,3584.77,7.200096326,177.8116305
2024/7/27 13:49,summer,no,sunny,26.8,44.44,1377.25,45874.75,44400,125908,0,34400,7.092908778,182.9726624
2024/3/13 23:31,spring,no,sunny,16.8,40,1197.05,6775.41,8007.55,0,8007.55,0,7.119736471,180.5057236
2024/11/13 21:00,autumn,no,sunny,14.5,80,1944.79,28975.13,41035.08,0,26523.57,4651.83,7.118246208,179.7586794
2024/4/16 07:28,spring,no,windy,13.6,30,896.01,0,29950,24261.99,0,19950,7.100980819,180.3568245
2024/2/2 04:57,winter,no,sunny,1.4,60,1621.8,15257.81,19090.38,0,19090.38,0,7.077260482,182.9466793
2024/10/18 03:31,autumn,no,sunny,17.8,80,2062.23,13477.36,16440.41,0,16424.27,0,7.118246208,179.7586794
2024/12/25 06:11,winter,no,snowy,0.9,26.67,0,0,18655,0,0,8655,7.166766375,177.8535935
2024/9/2 22:13,autumn,no,rainy,11.3,68,0,0,61155,0,0,51155,7.085589265,180.6825471
2024/1/6 23:50,winter,no,cloudy,-1.8,14,0,13563.68,10194.96,16417.37,392.12,0,7.147355765,180.9575511
2024/6/28 20:32,summer,no,sunny,26.2,40,1417.28,20593.7,24674.98,6048.04,12484.39,2240.59,7.119736471,180.5057236
2024/4/1 13:36,spring,no,sunny,10.3,33.33,1118.09,25105.59,22646.72,21059.6,8471.33,4272.09,7.064618332,181.1837777
2024/9/10 00:18,autumn,no,sunny,11.2,57.14,1727.13,58080.33,48868.24,90603.3,0,38868.24,7.071370339,184.2703582
2024/9/15 07:17,autumn,yes,rainy,14.5,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/2/7 19:21,winter,no,snowy,-4.9,24,0,0,23950,69934,0,13950,7.152290173,177.2606736
2024/11/11 06:05,autumn,no,sunny,19.1,48,1071.72,13958.95,18534.34,0,16378.27,0,7.053652628,186.2491642
2024/4/2 17:49,spring,no,windy,10.8,24.39,630.07,0,24350,24791.33,0,14350,7.141095287,178.2476449
2024/11/29 11:54,autumn,no,sunny,17.1,68,1559.06,17372.65,21838.29,0,21742.98,0,7.085589265,180.6825471
2024/10/12 21:02,autumn,no,cloudy,10.2,44.44,0,24695.99,27831.66,9632.35,13752.26,4129.4,7.092908778,182.9726624
2024/10/7 01:40,autumn,yes,sunny,19.6,0,0,0,0,0,0,0,7.092908778,182.9726624
2024/5/16 06:13,spring,no,rainy,17,80,0,0,31980,0,0,21980,7.118246208,179.7586794
2024/9/25 23:34,autumn,no,sunny,13.3,37.78,1204.92,28895.88,25468.9,23705.3,9835.44,5678.46,7.12031854,180.006953
2024/9/16 00:40,autumn,yes,cloudy,10.8,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/3/22 04:04,spring,no,sunny,17.9,80,2221.75,37319.38,49190.38,7208.48,25264.1,14018.32,7.118246208,179.7586794
2024/7/16 13:47,summer,no,rainy,27.7,48.78,0,0,48750,207870,0,38750,7.072294252,186.4925199
2024/2/4 20:01,winter,no,sunny,-2.1,15.56,543.47,14847.64,11255.32,16893.57,868.76,386.56,7.200096326,177.8116305
2024/6/2 09:18,summer,no,sunny,23.9,80,2541.99,46800.6,51612.82,23766.6,23861.54,17813.04,7.118246208,179.7586794
2024/4/1 23:19,spring,no,sunny,15.8,20,628.5,15580.79,13302.36,11984.35,5195.62,0,7.176534564,180.4899128
2024/8/30 22:14,summer,no,sunny,25.5,88.89,2572.73,89535.36,76249.45,142617.47,0,66249.45,7.158752238,178.4587004
2024/7/29 15:10,summer,no,sunny,27.4,60,2030.74,2032.72,1931.54,0,1931.54,0,7.077260482,182.9466793
2024/10/30 17:16,autumn,no,cloudy,19.7,34,0,34436.48,33245.88,65401.64,0,23245.88,7.083661637,181.1822043
2024/5/10 11:27,spring,no,windy,17.5,36.59,1355.22,0,36550,60341.18,0,26550,7.083684711,181.7346646
2024/1/17 16:31,winter,no,sunny,-3.3,15.56,524.58,8551.59,9548.21,3145.62,4606.62,0,7.200096326,177.8116305
2024/4/26 23:08,spring,no,windy,16.5,33.33,1175.12,0,22134.88,0,0,12134.88,7.064618332,181.1837777
2024/12/11 08:22,winter,no,snowy,-1.3,60,0,0,23980,0,0,13980,7.077260482,182.9466793
2024/2/1 10:12,winter,no,sunny,0.5,36.59,1079.7,37494.6,36035.36,70713.14,0,26035.36,7.083684711,181.7346646
2024/1/16 05:08,winter,no,sunny,1,14,523.76,13449.24,10170.03,16032.97,506.56,0,7.147355765,180.9575511
2024/2/18 03:51,winter,no,sunny,-1.5,26.67,578.23,14294.18,16821.6,5615.99,7816.3,0,7.166766375,177.8535935
2024/12/28 22:56,winter,no,sunny,4.3,36.59,1027.59,37494.6,29558.55,53703.86,0,19558.55,7.083684711,181.7346646
2024/11/5 05:06,autumn,no,sunny,13.4,24,542.86,16444.9,15798.88,11281.35,6747.42,0,7.152290173,177.2606736
2024/10/18 00:09,autumn,no,rainy,15.9,80,0,0,47970,0,0,37970,7.118246208,179.7586794
2024/3/5 00:04,spring,no,windy,12.8,30,798.1,0,29688.92,660.97,0,19688.92,7.100980819,180.3568245
2024/4/1 04:40,spring,no,windy,13.1,40,1257.01,0,9928.99,0,0,0,7.119736471,180.5057236
2024/11/28 12:15,autumn,no,cloudy,16.9,26.67,0,7891.67,10763.33,0,9055.24,0,7.166766375,177.8535935
2024/3/15 15:52,spring,no,sunny,10.6,22.22,601.67,17314.78,14883.95,13819.6,5670.19,0,7.109055272,180.7117039
2024/4/25 04:25,spring,no,rainy,18.8,20,0,0,15960,0,0,5960,7.176534564,180.4899128
2024/3/4 01:48,spring,no,windy,11,30,795.8,0,29950,24362.2,0,19950,7.100980819,180.3568245
2024/6/15 15:22,summer,no,sunny,23.5,36.59,1401.14,34083.29,25756.23,37005.74,3395.7,12360.53,7.083684711,181.7346646
2024/9/7 08:21,autumn,no,rainy,13.3,68,0,0,61155,0,0,51155,7.085589265,180.6825471
2024/9/25 21:47,autumn,no,cloudy,10.1,48,0,16180.08,22179.92,0,15999.19,0,7.053652628,186.2491642
2024/9/1 08:41,autumn,no,cloudy,15.3,29.27,0,29753.97,23993.67,43713.37,0,13993.67,7.139341546,178.2608007
2024/3/26 04:32,spring,no,sunny,13,40,1238.13,5051.03,5695.84,0,5695.84,0,7.119736471,180.5057236
2024/9/9 15:03,autumn,no,sunny,10.7,37.78,1255.44,10970.42,14199.14,0,13126.08,0,7.12031854,180.006953
2024/12/23 22:49,winter,no,snowy,2.6,24,0,0,23950,32572,0,13950,7.152290173,177.2606736
2024/9/29 08:58,autumn,no,cloudy,18.6,48.57,0,48871.03,43133.59,81804.38,0,33133.59,7.074045344,186.4318611
2024/4/28 11:21,spring,no,sunny,17.5,20,668.49,4435.02,5270.49,0,5270.49,0,7.176534564,180.4899128
2024/11/24 10:49,autumn,no,cloudy,17,37.78,0,11469.98,14955.02,0,13122.35,0,7.12031854,180.006953
2024/6/16 20:17,summer,no,sunny,22.8,44.44,1418.69,45874.75,44400,94786.57,0,34400,7.092908778,182.9726624
2024/12/27 14:19,winter,no,cloudy,2.9,60,0,20611,27349,0,20648.11,0,7.077260482,182.9466793
2024/11/27 10:53,autumn,no,sunny,14.6,40,1042.16,41072.73,33040.95,60674.16,0,23040.95,7.119736471,180.5057236
2024/7/19 01:17,summer,no,rainy,22.7,97.56,0,0,97550,290308.8,0,87550,7.198784219,178.0689716
2024/2/3 19:29,winter,no,sunny,1.4,28,602.26,9133.59,12624.15,0,9305.1,0,7.137950212,178.9078196
2024/5/2 21:47,spring,yes,windy,12.1,0,0,0,0,0,0,0,7.092908778,182.9726624
2024/2/25 20:18,winter,no,cloudy,-4.4,14,0,9646.63,9186.6,6834.77,3731.53,0,7.147355765,180.9575511
2024/11/15 14:59,autumn,no,rainy,15.7,68,0,0,54360,0,0,44360,7.085589265,180.6825471
2024/12/7 01:14,winter,no,cloudy,1.6,26.67,0,14481.38,16876.02,5952.6,7774.15,0,7.166766375,177.8535935
2024/10/23 21:09,autumn,no,cloudy,14.4,68,0,18026.57,22743.43,0,22648.12,0,7.085589265,180.6825471
2024/3/27 09:38,spring,no,sunny,16.9,40,1241.28,1413.53,1340.19,0,1340.19,0,7.119736471,180.5057236
2024/2/26 00:45,winter,no,cloudy,-3.2,24,0,24334.93,20119.38,36975.69,0,10119.38,7.152290173,177.2606736
2024/5/5 18:34,spring,yes,sunny,18.6,0,0,0,0,0,0,0,7.100980819,180.3568245
2024/9/2 23:34,autumn,no,rainy,11.3,48,0,0,19180,0,0,9180,7.053652628,186.2491642
2024/4/7 05:29,spring,no,sunny,16.9,22.22,637.82,12357.48,13643.22,4441.48,6853.29,0,7.109055272,180.7117039
2024/7/19 18:20,summer,no,sunny,22.8,88.89,2785.73,89535.36,88850,316388.91,0,78850,7.158752238,178.4587004
2024/1/9 15:41,winter,no,snowy,1.2,15.56,0,0,10885,0,0,885,7.200096326,177.8116305
2024/8/17 07:30,summer,no,rainy,27.6,48.78,0,0,48750,113685,0,38750,7.072294252,186.4925199
2024/5/13 20:50,spring,no,windy,19.3,60,2032.24,0,57917.76,0,0,47917.76,7.077260482,182.9466793
2024/2/13 02:13,winter,yes,sunny,-1.7,0,0,0,0,0,0,0,7.147355765,180.9575511
2024/4/15 04:05,spring,no,windy,13.7,30,893.8,0,29950,31452.2,0,19950,7.100980819,180.3568245
2024/12/22 08:42,winter,no,cloudy,3.9,60,0,18303.54,23661.46,0,21045.9,0,7.077260482,182.9466793
2024/7/23 09:02,summer,no,rainy,20.7,40,0,0,39950,1598,0,29950,7.119736471,180.5057236
2024/11/4 17:22,autumn,no,sunny,18,68,1632.26,20027.61,25905.13,0,23791.12,0,7.085589265,180.6825471
2024/1/16 12:26,winter,no,cloudy,3.1,26.67,0,25095.46,19347.11,30177.43,1294.57,8062.54,7.166766375,177.8535935
2024/4/27 04:23,spring,no,sunny,14.1,60,1977.87,26440.68,35568.65,1957.8,19761.38,5928.25,7.077260482,182.9466793
2024/1/16 04:34,winter,no,cloudy,-2.3,24,0,24334.93,20119.38,36975.69,0,10119.38,7.152290173,177.2606736
2024/9/23 16:46,autumn,no,cloudy,19.8,80,0,14384.53,17595.47,0,17575.47,0,7.118246208,179.7586794
2024/12/16 00:24,winter,no,cloudy,3.8,28,0,9361.35,12998.65,0,9242.8,0,7.137950212,178.9078196
2024/7/20 22:08,summer,no,rainy,28.6,88.89,0,0,88850,346515,0,78850,7.158752238,178.4587004
2024/3/28 20:43,spring,no,rainy,11.7,30,0,0,29950,16772,0,19950,7.100980819,180.3568245
2024/10/2 14:35,autumn,yes,rainy,13.2,0,0,0,0,0,0,0,7.053652628,186.2491642
2024/3/7 15:10,spring,no,sunny,15.6,40,1178.27,6783.71,8018.03,0,8018.03,0,7.119736471,180.5057236
2024/7/3 11:18,summer,no,rainy,23.1,44.44,0,0,44400,142080,0,34400,7.092908778,182.9726624
2024/8/9 16:12,summer,no,rainy,23.8,80,0,0,79950,44772,0,69950,7.118246208,179.7586794
2024/3/30 12:33,spring,no,windy,12.8,40,1250.73,0,2744.27,0,0,0,7.119736471,180.5057236
2024/2/24 12:21,winter,no,sunny,-3,26.67,589.02,7662.32,10403.66,0,9053.7,0,7.166766375,177.8535935
2024/5/9 05:12,spring,no,windy,12.6,44.44,1364.89,0,29715.11,0,0,19715.11,7.092908778,182.9726624
2024/5/29 16:44,spring,no,windy,17.8,20,701.59,0,19950,16056.41,0,9950,7.176534564,180.4899128
2024/12/24 05:28,winter,no,cloudy,-0.8,17.07,0,16078.07,12201.45,17550.88,1304.19,897.26,7.153882719,178.7768927
2024/9/12 22:36,autumn,no,sunny,16.9,48.78,1246.01,49029.57,48750,126199.42,0,38750,7.072294252,186.4925199
2024/9/25 03:52,autumn,no,cloudy,19.4,41.46,0,42642.61,33752.06,61716.73,0,23752.06,7.109350165,181.0882149
2024/10/5 04:16,autumn,yes,rainy,13.6,0,0,0,0,0,0,0,7.109350165,181.0882149
2024/2/3 16:51,winter,no,snowy,-4.5,60,0,0,35970,0,0,25970,7.077260482,182.9466793
2024/2/23 16:44,winter,no,sunny,-0.3,34.29,1080.65,35070.69,29195.3,54185.86,0,19195.3,7.094390891,181.7901769
2024/3/15 02:22,spring,no,windy,11.7,30,821.51,0,29950,8762.49,0,19950,7.100980819,180.3568245
2024/7/5 15:14,summer,no,rainy,28.9,40,0,0,31960,0,0,21960,7.119736471,180.5057236
2024/12/14 17:10,winter,no,sunny,0.3,26.67,519.54,7688.11,10447.35,0,9088.27,0,7.166766375,177.8535935
2024/4/23 20:39,spring,no,windy,13.3,40,1323.14,0,6666.86,0,0,0,7.119736471,180.5057236
2024/8/28 00:31,summer,no,sunny,20.2,97.56,2593.14,90501.05,68685.16,100435.06,8753.28,49948.36,7.198784219,178.0689716
2024/3/9 05:25,spring,no,windy,14.3,60,1769.17,0,58180.83,0,0,48180.83,7.077260482,182.9466793
2024/12/25 01:47,winter,no,snowy,-1.5,60,0,0,35970,0,0,25970,7.077260482,182.9466793
2024/9/5 19:56,autumn,no,sunny,16.1,26.67,669.67,24948.86,19308.07,29693.4,1441.17,7878.72,7.166766375,177.8535935
2024/2/1 00:53,winter,no,cloudy,-4.4,15.56,0,12048.97,10565.04,10040.98,3632.43,0,7.200096326,177.8116305
2024/1/2 03:29,winter,no,sunny,-3.8,15.56,515.15,8554.68,9549.02,3151.15,4605.82,0,7.200096326,177.8116305
2024/10/8 22:55,autumn,no,cloudy,12.4,48.78,0,49029.57,39926.16,73479.27,0,29926.16,7.072294252,186.4925199
2024/9/5 18:58,autumn,no,cloudy,19.9,34,0,28548.05,23622.87,27951.08,5856.43,7798.43,7.083661637,181.1822043
2024/1/17 03:25,winter,no,sunny,2.4,17.07,524.58,17397.86,16838.46,33029.9,0,6838.46,7.153882719,178.7768927
2024/12/8 01:22,winter,no,sunny,-5,48,1029.91,8239.98,9910.11,0,9817.8,0,7.053652628,186.2491642
2024/8/20 20:20,summer,no,rainy,29.6,97.56,0,0,97550,353131,0,87550,7.198784219,178.0689716
2024/2/22 15:08,winter,no,snowy,-3.8,30,0,0,29950,56306,0,19950,7.100980819,180.3568245
2024/2/11 07:36,winter,yes,cloudy,-0.2,0,0,0,0,0,0,0,7.200096326,177.8116305
2024/6/8 13:57,summer,no,rainy,28.5,40,0,0,39950,1598,0,29950,7.119736471,180.5057236
2024/12/17 03:50,winter,no,snowy,1.7,24,0,0,23950,32572,0,13950,7.152290173,177.2606736
2024/2/2 15:06,winter,no,cloudy,1.9,29.27,0,27387.91,20804.94,30431.15,2350.46,8454.48,7.139341546,178.2608007
2024/1/25 00:38,winter,no,sunny,0.1,28,588.18,10169.47,14397.34,0,9099.05,0,7.137950212,178.9078196
2024/2/13 21:12,winter,yes,cloudy,4.8,0,0,0,0,0,0,0,7.139341546,178.2608007
2024/10/27 21:55,autumn,no,rainy,11.2,26.67,0,0,26650,85280,0,16650,7.166766375,177.8535935
2024/5/13 00:59,spring,no,windy,17.5,20,687,0,9687,0,0,0,7.176534564,180.4899128
2024/7/30 22:45,summer,no,rainy,23.5,80,0,0,79950,3198,0,69950,7.118246208,179.7586794
2024/7/6 09:57,summer,no,sunny,29.4,80,2546.82,2705.89,2742.3,0,2741.2,0,7.118246208,179.7586794
2024/3/13 22:29,spring,no,sunny,11.1,60,1786.93,7668.79,8529.28,0,8529.28,0,7.077260482,182.9466793
2024/11/23 21:02,autumn,no,cloudy,19.9,40,0,27787.54,26415.83,19304.63,11539.67,4926.16,7.119736471,180.5057236
2024/6/15 05:13,summer,no,rainy,22,33.33,0,0,33300,83250,0,23300,7.064618332,181.1837777
2024/8/7 13:34,summer,no,sunny,26.8,80,2442.31,32789.41,47134.18,782.11,25945.99,11292.01,7.118246208,179.7586794
2024/11/29 05:26,autumn,no,cloudy,13.6,68,0,23309.18,31050.82,0,23269.98,0,7.085589265,180.6825471
2024/6/27 11:23,summer,no,rainy,23.7,80,0,0,79950,23985,0,69950,7.118246208,179.7586794
2024/2/3 20:14,winter,no,snowy,-1.6,48,0,0,28770,0,0,18770,7.053652628,186.2491642
2024/8/1 18:06,summer,no,rainy,28.6,60,0,0,5995,0,0,0,7.077260482,182.9466793
2024/11/8 18:05,autumn,no,rainy,18.1,44.44,0,0,31080,0,0,21080,7.092908778,182.9726624
2024/11/23 11:05,autumn,no,rainy,14.1,80,0,0,71955,0,0,61955,7.118246208,179.7586794
2024/3/30 23:11,spring,no,rainy,13.5,33.33,0,0,33300,13320,0,23300,7.064618332,181.1837777
2024/3/19 00:31,spring,no,windy,12.5,40,1215.99,0,14764.01,0,0,4764.01,7.119736471,180.5057236
2024/8/31 01:14,summer,no,rainy,30,160,0,0,159950,47985,0,149950,7.093696679,180.6697958
2024/3/14 20:21,spring,no,windy,18.8,20,600.09,0,19950,26531.91,0,9950,7.176534564,180.4899128
2024/1/15 06:04,winter,no,snowy,-0.7,15.56,0,0,15550,6220,0,5550,7.200096326,177.8116305
2024/12/21 07:26,winter,no,cloudy,1.6,24,0,23606.8,17222.2,28146.99,722.12,6500.08,7.152290173,177.2606736
2024/8/3 14:53,summer,no,rainy,23.4,48.78,0,0,48750,82290,0,38750,7.072294252,186.4925199
2024/4/18 04:13,spring,no,windy,14.8,33.33,1157.72,31600.65,23822.19,36659.44,2011.27,11837.71,7.064618332,181.1837777
2024/6/25 18:55,summer,no,rainy,26.3,88.89,0,0,88850,222125,0,78850,7.158752238,178.4587004
2024/9/16 08:25,autumn,yes,rainy,16.9,0,0,0,0,0,0,0,7.085589265,180.6825471
2024/9/23 10:28,autumn,no,sunny,14.5,34,1122.66,28235.03,23560.79,27203.52,6169.45,7426.18,7.083661637,181.1822043
2024/4/29 10:04,spring,no,sunny,16.1,30,923.57,3479.65,3982.77,0,3912.33,0,7.100980819,180.3568245
2024/8/2 08:34,summer,no,rainy,27.2,40,0,0,31960,0,0,21960,7.119736471,180.5057236
2024/6/1 00:09,summer,no,rainy,23.7,88.89,0,0,88850,222125,0,78850,7.158752238,178.4587004
2024/8/23 07:36,summer,no,rainy,29,48.78,0,0,48750,113685,0,38750,7.072294252,186.4925199
2024/2/11 04:09,winter,yes,sunny,3.4,0,0,0,0,0,0,0,7.100980819,180.3568245
2024/10/16 07:48,autumn,no,cloudy,14.2,48,0,10635.17,13339.83,0,13092.95,0,7.053652628,186.2491642
2024/3/31 04:28,spring,no,windy,14.7,40,1253.86,0,2741.14,0,0,0,7.119736471,180.5057236
2024/8/5 04:44,summer,no,sunny,29.1,88.89,2712.88,89535.36,88850,192071.76,0,78850,7.158752238,178.4587004
2024/1/2 18:24,winter,no,snowy,3.8,15.56,0,0,15550,6220,0,5550,7.200096326,177.8116305
2024/4/25 02:26,spring,no,windy,16.3,24.39,664.38,0,24350,24757.02,0,14350,7.141095287,178.2476449
2024/9/15 16:37,autumn,yes,cloudy,11.5,0,0,0,0,0,0,0,7.12031854,180.006953
2024/2/1 20:13,winter,no,sunny,0.1,15.56,539.85,15726.4,13447.9,24710.85,0,3447.9,7.200096326,177.8116305
2024/4/7 01:38,spring,no,windy,12.8,40,1275.65,0,39950,21096.35,0,29950,7.119736471,180.5057236
2024/5/1 11:05,spring,yes,windy,11.1,0,0,0,0,0,0,0,7.077260482,182.9466793
2024/3/5 07:56,spring,no,windy,10.5,80,2128.17,0,5866.83,0,0,0,7.118246208,179.7586794
2024/1/12 09:39,winter,no,sunny,0.8,15.56,520.72,11911.2,10510.54,9712.55,3770.2,0,7.200096326,177.8116305
2024/3/28 05:33,spring,no,windy,11,40,1244.43,0,19529.57,0,0,9529.57,7.119736471,180.5057236
2024/10/19 02:52,autumn,no,rainy,16.4,34,0,0,33950,81480,0,23950,7.083661637,181.1822043
2024/4/6 19:07,spring,yes,sunny,19,0,0,0,0,0,0,0,7.077260482,182.9466793
2024/11/29 14:15,autumn,no,rainy,17.8,34,0,0,33950,81480,0,23950,7.083661637,181.1822043
2024/7/18 09:29,summer,no,rainy,21.7,33.33,0,0,33300,83250,0,23300,7.064618332,181.1837777
2024/4/16 05:14,spring,no,sunny,19.8,20,651.43,15573.38,13300.43,11970.75,5203.02,0,7.176534564,180.4899128
2024/1/30 15:03,winter,no,sunny,4.5,24,537.55,16446.55,15799.3,11284.6,6747.06,0,7.152290173,177.2606736
2024/7/13 02:07,summer,no,sunny,28.2,48.78,1406.43,49029.57,48079.71,95314.29,0,38079.71,7.072294252,186.4925199
2024/12/20 11:32,winter,no,cloudy,-0.8,26.67,0,20092.52,18339.32,17533.16,6262.51,2121.81,7.166766375,177.8535935
2024/5/28 23:36,spring,no,sunny,13.3,33.33,1228.7,17851.74,20904.97,6634.59,10028.68,976.28,7.064618332,181.1837777
2024/9/29 13:07,autumn,no,cloudy,18.3,26.67,0,7891.67,10763.33,0,9055.24,0,7.166766375,177.8535935
2024/3/22 15:59,spring,no,rainy,13.6,20,0,0,19950,16758,0,9950,7.176534564,180.4899128
2024/8/19 10:37,summer,no,sunny,26,33.33,1165.46,33621.92,33300,71772.62,0,23300,7.064618332,181.1837777
2024/5/21 09:06,spring,no,windy,14.7,20,695.09,0,19950,16062.91,0,9950,7.176534564,180.4899128
2024/1/15 17:44,winter,no,cloudy,0.2,33.33,0,18262.35,21012.5,7345.15,9955.06,1157.44,7.064618332,181.1837777
2024/11/25 14:57,autumn,no,sunny,18.9,48,1045.15,17530.57,24579.29,0,15783.9,0,7.053652628,186.2491642
2024/1/31 01:22,winter,no,sunny,3,24,538.69,24334.93,19982.81,36573.57,0,9982.81,7.152290173,177.2606736
